Restaurant,Latitude,Longitude,Address,PlaceID,URL,AverageExposure,Stars,ZIP,Count,White,ofWhite,WN,Black,ofBlack,BN,AmericanIndaian,ofAI,AIN,Asian,ofAisan,AN,NativeHawiian,ofNativeHawiian,NHN,Edu,ofEDU,HED,Unemployment,HUne,Wealth,HWe,Attraction,Hotspot
Humpy's Great Alaskan Alehouse,61.216342,-149.894083,"610 W 6th Ave, Anchorage, AK 99501, United States",ChIJ14LWxYC9yFYRkKKOyOoSric,/biz/humpys-great-alaskan-alehouse-anchorage-3?osq=Restaurants,0.122876822226313,2.8,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Guido's Pizza,61.17463,-149.893939,"549 W International Airport Rd, Anchorage, AK 99503, United States",ChIJn4HXVpeXyFYR5EWDiT9sMvk,/biz/guidos-pizza-anchorage?osq=Restaurants,0.134031752182865,3.3,99540,4,282,93.7,1,10,3.3,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,80938,0,1,1
Alaska's Gourmet Subs,61.2157243,-149.8939197,"601 W 7th Ave, Anchorage, AK 99501, United States",ChIJf43CCCqWyFYRGWbaqsmqMmc,/biz/alaskas-gourmet-subs-anchorage?osq=Restaurants,0.127584380199194,4,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Dragon Seafood Restaurant & Grill,61.1801952,-149.8938188,"560 W Tudor Rd, Anchorage, AK 99503, United States",ChIJDSjIF-uXyFYRM50iMLUhJFM,/biz/dragon-seafood-restaurant-and-grill-anchorage?osq=Restaurants,0.008441125314042,4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Hong Kong Spirit Food,61.1724557,-149.8937091,"570 W 53rd Ave, Anchorage, AK 99518, United States",ChIJjzpu_DSXyFYRKHfrvK1MNQw,/biz/hong-kong-spirit-food-anchorage-3?osq=Restaurants,0.21883185890039,4.6,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Gia Dinh Pho and Vietnamese Cuisine,61.1738978,-149.8936778,"Suite #A1, 549 W International Airport Rd, Anchorage, AK 99518, United States",ChIJZfX1fW-XyFYRCe1KJPV6W_I,/biz/gia-dinh-pho-and-vietnamese-cuisine-anchorage?osq=Restaurants,0.201757440111131,4.7,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Vip Restaurant,61.195766,-149.8936438,"555 W Northern Lights Blvd, Anchorage, AK 99503, United States",ChIJ4VbdN8WXyFYRaoyhuffGU50,/biz/vip-restaurant-anchorage?osq=Restaurants,0.0600845783465137,4,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Jimmy's Sushi,61.1801927,-149.8934431,"550 W Tudor Rd, Anchorage, AK 99503, United States",ChIJ42dGlZOXyFYRJGMNdDRG5s4,/biz/jimmys-sushi-eagle-river?osq=Restaurants,0.127708319027889,4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Jimmy's Asian Food,61.1801927,-149.8934431,"550 W Tudor Rd, Anchorage, AK 99503, United States",ChIJ42dGlZOXyFYRJGMNdDRG5s4,/biz/jimmys-asian-food-anchorage?osq=Restaurants,0.309114336333535,4.2,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Williwaw,61.2163362,-149.8931782,"609 F St, Anchorage, AK 99501, United States",ChIJ4zaFASqWyFYROB07-2doj_k,/biz/williwaw-anchorage-2?osq=Restaurants,0.0472993873028457,2.5,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
F Street Station,61.2189375,-149.8931451,"325 F St, Anchorage, AK 99501, United States",ChIJtc6fbYe9yFYRc5L6LTYU5gY,/biz/f-street-station-anchorage?osq=Restaurants,0.266537347480758,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
The Broken Blender,61.2196497,-149.8929094,"535 W 3rd Ave, Anchorage, AK 99501, United States",ChIJMavkele9yFYRCri31txO1Xg,/biz/the-broken-blender-anchorage?osq=Restaurants,0.13678224368086,3.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Yakishabu Sushi House,61.1440312,-149.8927687,"720 W Dimond Blvd, Anchorage, AK 99515, United States",ChIJMdQzoAOZyFYR1rEIFO_2Wyo,/biz/yakishabu-sushi-house-anchorage-4?osq=Restaurants,0.184925263035564,3.9,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
Haute Quarter Grill,61.2186851,-149.8925458,"525 W 4th Ave, Anchorage, AK 99501, United States",ChIJ74HaRG7ryFYRF3197YP_l8w,/biz/haute-quarter-grill-anchorage?osq=Restaurants,0.253780822476422,4.4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Gumbo House,61.2164725,-149.8920661,"508 W 6th Ave, Anchorage, AK 99501, United States",ChIJcdfSYCqWyFYRr_9dreQnnWY,/biz/gumbo-house-anchorage?osq=Restaurants,0.155283957494701,3.4,99517,17,10461,66.2,1,581,3.7,0,1160,7.3,1,1605,10.2,1,259,1.6,0,1255,47.1,1,6.4,1,82619,0,1,1
Pangea - Temp. CLOSED,61.2165213329398,-149.891942860187,"508 W 6th Ave, Anchorage, AK 99501, United States",ChIJnVJrTKAXiYgReQVPjoETPFU,/biz/pangea-anchorage?osq=Restaurants,0.21479582165139,4.2,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Queen of Sheba Ethiopian Restaurant,61.1947283,-149.8918823,"2813 Dawson St, Anchorage, AK 99503, United States",ChIJLYcJ5XGXyFYRQiiZcCA4LbU,/biz/queen-of-sheba-ethiopian-restaurant-anchorage?osq=Restaurants,0.136092245198254,4.7,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Alaska International Grocery/ Alaska Halal Grocery,61.1750425,-149.8914531,"401 W International Airport Rd #23, Anchorage, AK 99518, United States",ChIJKaGJTZKXyFYRvqAoJMj80wI,/biz/alaska-international-grocery-alaska-halal-grocery-anchorage?osq=Restaurants,0.119407395191816,5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Eldric's Pinoy Cooking,61.1738962,-149.8914096,"401 W International Airport Rd B, Anchorage, AK 99518, United States",ChIJxxV_U5KXyFYRiBL1pjidJf8,/biz/eldrics-pinoy-cooking-anchorage?osq=Restaurants,0.125177312845225,3.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Tofu House,61.1987476,-149.8912635,"515 W Fireweed Ln, Anchorage, AK 99503, United States",ChIJQX-U3s-XyFYRBo1-sdhshTA,/biz/tofu-house-anchorage?osq=Restaurants,0.139537035121963,3.8,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Wonjo Korean Cuisine,61.1987476,-149.8912635,"515 W Fireweed Ln, Anchorage, AK 99503, United States",ChIJQX-U3s-XyFYRBo1-sdhshTA,/biz/wonjo-korean-cuisine-anchorage-3?osq=Restaurants,0.138304958576463,4.5,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,0
Anchorage Cider House -Fat Ptarmigan,61.2177071,-149.8911649,"441 W 5th Ave STE 100, Anchorage, AK 99501, United States",ChIJr6ev4CmWyFYRqFSe3dfozv4,/biz/anchorage-cider-house-fat-ptarmigan-anchorage-3?osq=Restaurants,0.0084379111508214,3.5,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Tequila 61,61.2188133,-149.8909986,"445 W 4th Ave, Anchorage, AK 99501, United States",ChIJD6wGfIe9yFYR9TUkfeir8es,/biz/tequila-61-anchorage-2?osq=Restaurants,0.16386989675487,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Whisky & Ramen,61.2182843,-149.8909192,"436 W 4th Ave, Anchorage, AK 99501, United States",ChIJe-Lt7JKXyFYRN0dhcIkmibs,/biz/whisky-and-ramen-anchorage?osq=Restaurants,0.39591384980266,4.5,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Hula Hands Restaurant,61.1988864,-149.8906113,"501 W Fireweed Ln, Anchorage, AK 99503, United States",ChIJCYb22M-XyFYRrYq_a14XCcw,/biz/hula-hands-restaurant-anchorage-2?osq=Restaurants,0.131463488348801,4.1,99508,30,15722,41.3,0,3106,8.2,1,5326,14,1,5151,13.5,1,2930,7.7,1,1605,25.3,0,6.5,1,65430,0,1,0
Ginger,61.2176984,-149.8904992,"425 W 5th Ave, Anchorage, AK 99501, United States",ChIJyxXi3CmWyFYR0QSX5WfoVhs,/biz/ginger-anchorage?osq=Restaurants,0.180058386849073,4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Zorba's Gyros,61.1958569,-149.8902544,"2700 Blueberry Rd, Anchorage, AK 99503, United States",ChIJI7cNe8WXyFYRuJw8-CPA5f4,/biz/zorbas-gyros-anchorage?osq=Restaurants,0.116807803993724,4.4,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Club Paris,61.2176987,-149.890215,"417 W 5th Ave, Anchorage, AK 99501, United States",ChIJocFKwymWyFYRFUAUTcZY81s,/biz/club-paris-anchorage?osq=Restaurants,0.164475509299094,4.1,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
The K Food,61.1946022,-149.8898772,"343 W Benson Blvd #3, Anchorage, AK 99503, United States",ChIJrbUQycOXyFYR1V6aHT_T35E,/biz/the-k-food-anchorage?osq=Restaurants,0.0726534554833523,5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
Originale,61.2181972,-149.8895873,"400 D St, Anchorage, AK 99501, United States",ChIJ2cmy0SmWyFYRAm5hzjxH4Bo,/biz/originale-anchorage?osq=Restaurants,0.13675083206669,4.5,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
myThai Downtown Restaurant,61.2187273,-149.8892131,"333 W 4th Ave #228, Anchorage, AK 99501, United States",ChIJ5buGMiiWyFYRhJfWk3ClNPU,/biz/mythai-downtown-restaurant-anchorage?osq=Restaurants,0.139716469347517,4,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,1
Tent City Taphouse,61.216701,-149.8891345,"343 W 6th Ave, Anchorage, AK 99501, United States",ChIJ3ZAgwIuXyFYR-ujjqc9zlbU,/biz/tent-city-taphouse-anchorage?osq=Restaurants,0.278629738373142,4.3,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Matanuska Brewing Company,61.1947489,-149.8884943,"2830 C St, Anchorage, AK 99503, United States",ChIJlyYOyNSXyFYRUWf8xf_V2Wg,/biz/matanuska-brewing-company-eagle-river?osq=Restaurants,0.150364778153666,3.1,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Matanuska Brewing - Midtown Anchorage,61.1947489,-149.8884943,"2830 C St, Anchorage, AK 99503, United States",ChIJlyYOyNSXyFYRUWf8xf_V2Wg,/biz/matanuska-brewing-midtown-anchorage-anchorage?osq=Restaurants,0.147173517241239,3.4,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,1
Biscuitclub,61.219076,-149.8884748,"333 W 4th Ave, Anchorage, AK 99501, United States",ChIJfTrjFpaXyFYRlJtC6a6mUrY,/biz/biscuitclub-anchorage?osq=Restaurants,0.221226436290591,4.7,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Wxyz Lounge,61.1876399,-149.88833,"310 W 36th Ave, Anchorage, AK 99503, United States",ChIJJbhdCsiXyFYRfT_06njCppc,/biz/wxyz-lounge-anchorage?osq=Restaurants,0.202273510543522,4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Alaska Crepery,61.2177557,-149.8881686,"319 W 5th Ave, Anchorage, AK 99501, United States",ChIJC6dwVAyXyFYR0ZZMmzzULww,/biz/alaska-crepery-anchorage-2?osq=Restaurants,0.16175441753104,4.5,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,1
Applebee's Grill + Bar,61.1813359,-149.8881341,"4331 Credit Union Dr, Anchorage, AK 99503, United States",ChIJB4MSNpWXyFYRclXkdYBBXko,/biz/applebees-grill-bar-anchorage?osq=Restaurants,0.117380430620244,2.2,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,0
Sullivan's Steakhouse,61.21737,-149.8878299,"320 W 5th Ave, Anchorage, AK 99501, United States",ChIJH0jnvSmWyFYRdQxPRZNOK8s,/biz/sullivans-steakhouse-anchorage-2?osq=Restaurants,0.12551892143929,3.4,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,1
Leroy's Family Restaurant,61.197876,-149.8872986,"2420 C St, Anchorage, AK 99503, United States",ChIJY-fSr8-XyFYRa2VXIqNbpTo,/biz/leroys-family-restaurant-anchorage?osq=Restaurants,0.126761943199834,3.4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Midnight Sun Cafe,61.21768,-149.8869764,"245 W 5th Ave STE 106, Anchorage, AK 99501, United States",ChIJb6tTqSmWyFYR0ysKCl4Gu4k,/biz/midnight-sun-cafe-anchorage?osq=Restaurants,0.13743024416581,4.2,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Tasty Traveler,61.21768,-149.8869764,"245 W 5th Ave STE 106, Anchorage, AK 99501, United States",ChIJb6tTqSmWyFYR0ysKCl4Gu4k,/biz/tasty-traveler-anchorage?osq=Restaurants,0.0305639225902962,5,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,1
Kriner's Diner,61.1991861,-149.8868067,"2409 C St, Anchorage, AK 99503, United States",ChIJi7vxS86XyFYRDY_lYuVnTy4,/biz/kriners-diner-anchorage?osq=Restaurants,0.136832599911319,3.9,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
Bridge Seafood - Temp. CLOSED,61.2233782,-149.8857296,"221 W Ship Creek Ave, Anchorage, AK 99501, United States",ChIJbVcqGYi9yFYRUTkJd4n7R3E,/biz/bridge-seafood-anchorage?osq=Restaurants,0.16726089608159,3.8,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Charlie's Bakery,61.1960009,-149.885609,"2729 C St, Anchorage, AK 99503, United States",ChIJZ62iY8-XyFYRypaZA-H87rI,/biz/charlies-bakery-anchorage?osq=Restaurants,0.164988031324196,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Espresso Expressions,61.1861647,-149.8853598,"212 38th Pl, Anchorage, AK 99503, United States",ChIJEbeVjMCXyFYR3NaQk7i_Fyg,/biz/espresso-expressions-anchorage-3?osq=Restaurants,0.0296778754094251,3.4,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Golden Corral Buffet & Grill,61.1787446,-149.8852215,"4520 Union Square Dr, Anchorage, AK 99503, United States",ChIJM7BNVZSXyFYRxf9B9mfGoTw,/biz/golden-corral-buffet-and-grill-anchorage?osq=Restaurants,0.0600571051920267,2.9,99577,32,22970,84,1,425,1.6,0,638,2.3,0,588,2.2,0,175,0.6,0,1801,39,1,3.5,1,111388,1,1,0
Bear Paw Bar & Grill,61.1802451,-149.8852071,"190 W Tudor Rd, Anchorage, AK 99503, United States",ChIJ_8gNNrWXyFYRyENIHTSapfk,/biz/bear-paw-bar-and-grill-anchorage?osq=Restaurants,0.238801439912492,3.4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Firehouse Subs,61.12707,-149.8852,"345 W 104th Ave #100, Anchorage, AK 99515, United States",ChIJQ4ReeCCZyFYRfqvIYCQ3LWc,/biz/firehouse-subs-anchorage-2?osq=Restaurants,0.0084775626368808,3.7,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
juno,61.1742093,-149.8851912,"109 W International Airport Rd, Anchorage, AK 99518, United States",ChIJHweXmleXyFYRQW4ErQzvlNU,/biz/juno-anchorage?osq=Restaurants,0.138833512576965,3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Smashed,61.1279875,-149.8850755,"317 W 104th Ave, Anchorage, AK 99515, United States",ChIJ91kVe7eZyFYR40E_97OLTwE,/biz/smashed-anchorage?osq=Restaurants,0.190938774912792,4.2,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,0
The Office Cafe,61.1872725,-149.885014,"3601 C St, Anchorage, AK 99503, United States",ChIJA1fMxcCXyFYR-COAKN-BTbg,/biz/the-office-cafe-anchorage?osq=Restaurants,0.124797513336071,4,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,0
Pho Lena Downtown,61.2176827,-149.884805,"137 W 5th Ave, Anchorage, AK 99501, United States",ChIJQRnV_yiWyFYRFD6rWoQpLBc,/biz/pho-lena-downtown-anchorage-3?osq=Restaurants,0.145479390693222,3.9,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Outback Steakhouse,61.1901276,-149.8839148,"101 W 34th Ave, Anchorage, AK 99503, United States",ChIJiUTT38aXyFYRGrPYKu8z6kU,/biz/outback-steakhouse-anchorage?osq=Restaurants,0.0729056787438913,2.5,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Burrito King,61.1863715,-149.8839018,"111 38th Pl, Anchorage, AK 99503, United States",ChIJr_gPmsCXyFYRiXZEHTEB4Lo,/biz/burrito-king-anchorage-5?osq=Restaurants,0.0680316447326473,3.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
The White Spot Cafe,61.218678,-149.8838166,"109 W 4th Ave, Anchorage, AK 99501, United States",ChIJD_Px9SiWyFYRva57oBIXQWk,/biz/the-white-spot-cafe-anchorage?osq=Restaurants,0.115756790948462,4.1,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,1
The Hungry Deckhand,61.118279,-149.883667,"Anchorage, AK 99515",-,/biz/the-hungry-deckhand-anchorage?osq=Restaurants,0.149015532312656,4.6,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
AK Alchemist,61.2187725,-149.8828076,"103 E 4th Ave, Anchorage, AK 99501, United States",ChIJt_B88yiWyFYRZQB7I68Jokk,/biz/ak-alchemist-anchorage?osq=Restaurants,0.16482374857803,3.8,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
El Jefe Taco Joint,61.173957,-149.8826951,"101 E International Airport Rd STE 101, Anchorage, AK 99518, United States",ChIJtQd0J_mXyFYR8RjnIxqj2Xg,/biz/el-jefe-taco-joint-anchorage?osq=Restaurants,0.2072004109076,4.4,99518,22,6234,58.1,0,259,2.4,0,553,5.2,0,1298,12.1,1,192,1.8,0,587,21.2,0,3,0,84045,0,1,0
Ramen House,61.1985863,-149.881672,"149 E Fireweed Ln, Anchorage, AK 99503, United States",ChIJef1-ws6XyFYRJnVf7t9mv90,/biz/ramen-house-anchorage?osq=Restaurants,0.213254556540096,4.3,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Familia,61.1385403,-149.8816419,"148 W 91st Ave, Anchorage, AK 99515, United States",ChIJhxSsky6ZyFYRJ_tYPEuc250,/biz/familia-anchorage-2?osq=Restaurants,0.174170766721546,4.4,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
Pho Dimond,61.1457199,-149.8815654,"Vietnamese, 135 W Dimond Blvd #106, Anchorage, AK 99515, United States",ChIJkYax39KZyFYRWrqQ5_teJls,/biz/pho-dimond-anchorage?osq=Restaurants,0.115672391982878,4.1,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Saint Coyote,61.1461332,-149.8814296,"135 W Dimond Blvd #111, Anchorage, AK 99515, United States",ChIJG5Ti6_iZyFYR-BOeAfCw9AA,/biz/saint-coyote-anchorage-3?osq=Restaurants,0.153319848667855,3.7,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Palmeira Tropical Fusion,61.2188142,-149.8810413,"323 Barrow St, Anchorage, AK 99501, United States",ChIJR0JbBTqXyFYRnc5f46ijUQI,/biz/palmeira-tropical-fusion-anchorage?osq=Restaurants,0.198701700558982,4.6,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,1
Mammoth Cheesesteak,61.1667502,-149.8808552,"230 E Potter Dr, Anchorage, AK 99518, United States",ChIJrXv8tdKXyFYRDiB_feh7Klc,/biz/mammoth-cheesesteak-anchorage?osq=Restaurants,0.153554850637703,4.8,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Great Room,61.1609661,-149.8808287,"6591 A St, Anchorage, AK 99518, United States",ChIJB9wRiYaXyFYRDwxtL17AUyc,/biz/great-room-anchorage?osq=Restaurants,0.143680193040596,4.5,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Papaya Tree,61.1922645,-149.8802643,"3101 A St, Anchorage, AK 99503, United States",ChIJOe6XNsaXyFYRC3S8q6sEmUE,/biz/papaya-tree-anchorage-2?osq=Restaurants,0.12408403594587,4,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
Serrano's Mexican Grill,61.1954676,-149.8801407,"201 E Northern Lights Blvd, Anchorage, AK 99503, United States",ChIJH0A8uciXyFYRQvUedUNWEEU,/biz/serranos-mexican-grill-anchorage-3?osq=Restaurants,0.124588065914246,3.8,99502,17,15845,62.8,1,588,2.3,0,2954,11.7,1,2149,8.5,0,516,2,0,1161,25.2,0,5.4,1,94355,1,1,0
Serrano's Mexican Grill,61.1954676,-149.8801407,"201 E Northern Lights Blvd, Anchorage, AK 99503, United States",ChIJH0A8uciXyFYRQvUedUNWEEU,/biz/serranos-mexican-grill-anchorage?osq=Restaurants,0.141744735975226,3.9,99577,32,22970,84,1,425,1.6,0,638,2.3,0,588,2.2,0,175,0.6,0,1801,39,1,3.5,1,111388,1,1,0
Black Cup,61.1939497,-149.8783513,"341 E Benson Blvd, Anchorage, AK 99503, United States",ChIJDZLbhciXyFYRH4z_leQ0-wU,/biz/black-cup-anchorage-2?osq=Restaurants,0.078036222152327,4.3,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
61Sliders,61.14914,-149.87809,"7920 King St, Anchorage, AK 99518",-,/biz/61sliders-anchorage?osq=Restaurants,0.124477856308066,3.6,99507,46,20110,55.2,0,1159,3.2,0,3042,8.4,1,6913,19,1,623,1.7,0,2127,30.2,0,4.7,1,88485,0,1,0
Mandala Restaurant Anchorage,61.1452506,-149.8777072,"209 E Dimond Blvd, Anchorage, AK 99515, United States",ChIJo5LMTx-ZyFYR8nFdc445OLw,/biz/mandala-restaurant-anchorage-anchorage-2?osq=Restaurants,0.162044137430868,4.6,99515,80,15252,68.6,1,471,2.1,0,1002,4.5,0,1635,7.4,0,711,3.2,1,1098,39,1,4,1,106755,1,0,0
Royal Thai,61.1450216,-149.877596,"219 E Dimond Blvd, Anchorage, AK 99515, United States",ChIJo8tardOZyFYRxcEVCLuXau0,/biz/royal-thai-anchorage-2?osq=Restaurants,0.136792057585658,4.6,99501,77,9223,57.8,0,1150,7.2,1,2000,12.5,1,1059,6.6,0,520,3.3,1,1160,34.8,0,7.2,1,61509,0,1,0
Jade Steak & Dinner,61.2169056,-149.876911,"401 E 6th Ave STE 101, Anchorage, AK 99501, United States",ChIJYZeNFS-WyFYRzlxBXpEzW28,/biz/jade-steak-and-dinner-anchorage?osq=Restaurants,0.161140762850663,1,99503,121,6167,47.4,0,1429,11,1,1206,9.3,1,1859,14.3,1,155,1.2,0,990,36.1,0,7.9,1,63338,0,0,0
